item_id,store_id,ts,demand,price
item_250,store_003,2017-12-01,304.35,108
item_250,store_003,2018-01-01,292.31,108
item_250,store_003,2018-02-01,282.34,108
item_250,store_003,2018-03-01,277.1,108
item_250,store_003,2018-04-01,277.99,108
item_250,store_003,2018-05-01,284.78,108
item_250,store_003,2018-06-01,295.65,108
item_250,store_003,2018-07-01,307.69,108
item_250,store_003,2018-08-01,334.63,104.3172305
item_250,store_003,2018-09-01,340.15,104.3172305
item_250,store_003,2018-10-01,312.64,110.1465177
item_250,store_003,2018-11-01,306.05,110.1465177
item_250,store_003,2018-12-01,295.49,110.1465177
item_250,store_003,2019-01-01,283.81,110.1465177
item_250,store_003,2019-02-01,274.13,110.1465177
item_250,store_003,2019-03-01,269.04,110.1465177
item_250,store_003,2019-04-01,220.12,126.1861011
item_250,store_003,2019-05-01,225.49,126.1861011
item_250,store_003,2019-06-01,234.1,126.1861011
item_250,store_003,2019-07-01,243.63,126.1861011
item_250,store_003,2019-08-01,251.52,126.1861011
item_250,store_003,2019-09-01,255.67,126.1861011
item_250,store_003,2019-10-01,,126.1861011
item_250,store_003,2019-11-01,,126.1861011
item_250,store_003,2019-12-01,,126.1861011
item_250,store_004,2017-10-01,322.01,108
item_250,store_004,2017-11-01,315.22,108
item_250,store_004,2017-12-01,304.35,108
item_250,store_004,2018-01-01,292.31,108
item_250,store_004,2018-02-01,282.34,108
item_250,store_004,2018-03-01,277.1,108
item_250,store_004,2018-04-01,277.99,108
item_250,store_004,2018-05-01,284.78,108
item_250,store_004,2018-06-01,295.65,108
item_250,store_004,2018-07-01,307.69,108
item_250,store_004,2018-08-01,334.63,104.3172305
item_250,store_004,2018-09-01,340.15,104.3172305
item_250,store_004,2018-10-01,312.64,110.1465177
item_250,store_004,2018-11-01,306.05,110.1465177
item_250,store_004,2018-12-01,295.49,110.1465177
item_250,store_004,2019-01-01,283.81,110.1465177
item_250,store_004,2019-02-01,274.13,110.1465177
item_250,store_004,2019-03-01,269.04,110.1465177
item_250,store_004,2019-04-01,220.12,126.1861011
item_250,store_004,2019-05-01,225.49,126.1861011
item_250,store_004,2019-06-01,234.1,126.1861011
item_250,store_004,2019-07-01,243.63,126.1861011
item_250,store_004,2019-08-01,251.52,126.1861011
item_250,store_004,2019-09-01,255.67,126.1861011
item_250,store_004,2019-10-01,,126.1861011
item_250,store_004,2019-11-01,,126.1861011
item_250,store_004,2019-12-01,,126.1861011
item_250,store_005,2017-10-01,322.01,108
item_250,store_005,2017-11-01,315.22,108
item_250,store_005,2017-12-01,304.35,108
item_250,store_005,2018-01-01,292.31,108
item_250,store_005,2018-02-01,282.34,108
item_250,store_005,2018-03-01,277.1,108
item_250,store_005,2018-04-01,277.99,108
item_250,store_005,2018-05-01,284.78,108
item_250,store_005,2018-06-01,295.65,108
item_250,store_005,2018-07-01,307.69,108
item_250,store_005,2018-08-01,334.63,104.3172305
item_250,store_005,2018-09-01,340.15,104.3172305
item_250,store_005,2018-10-01,312.64,110.1465177
item_250,store_005,2018-11-01,306.05,110.1465177
item_250,store_005,2018-12-01,295.49,110.1465177
item_250,store_005,2019-01-01,283.81,110.1465177
item_250,store_005,2019-02-01,274.13,110.1465177
item_250,store_005,2019-03-01,269.04,110.1465177
item_250,store_005,2019-04-01,220.12,126.1861011
item_250,store_005,2019-05-01,225.49,126.1861011
item_250,store_005,2019-06-01,234.1,126.1861011
item_250,store_005,2019-07-01,243.63,126.1861011
item_250,store_005,2019-08-01,251.52,126.1861011
item_250,store_005,2019-09-01,255.67,126.1861011
item_250,store_005,2019-10-01,,126.1861011
item_250,store_005,2019-11-01,,126.1861011
item_250,store_005,2019-12-01,,126.1861011
item_251,store_001,2017-10-01,264.67,100
item_251,store_001,2017-11-01,229.52,100
item_251,store_001,2017-12-01,213.26,100
item_251,store_001,2018-01-01,220.24,100
item_251,store_001,2018-02-01,248.59,100
item_251,store_001,2018-03-01,290.72,100
item_251,store_001,2018-04-01,335.33,100
item_251,store_001,2018-05-01,444.99,88.50038044
item_251,store_001,2018-06-01,464.52,88.50038044
item_251,store_001,2018-07-01,456.14,88.50038044
item_251,store_001,2018-08-01,422.08,88.50038044
item_251,store_001,2018-09-01,371.48,88.50038044
item_251,store_001,2018-10-01,317.89,88.50038044
item_251,store_001,2018-11-01,193.5,112.0529589
item_251,store_001,2018-12-01,179.79,112.0529589
item_251,store_001,2019-01-01,185.68,112.0529589
item_251,store_001,2019-02-01,239.58,102.49246
item_251,store_001,2019-03-01,280.18,102.49246
item_251,store_001,2019-04-01,323.18,102.49246
item_251,store_001,2019-05-01,357.05,102.49246
item_251,store_001,2019-06-01,372.72,102.49246
item_251,store_001,2019-07-01,365.99,102.49246
item_251,store_001,2019-08-01,338.67,102.49246
item_251,store_001,2019-09-01,298.07,102.49246
item_251,store_001,2019-10-01,,102.49246
item_251,store_001,2019-11-01,,102.49246
item_251,store_001,2019-12-01,,102.49246
item_251,store_002,2017-10-01,264.67,100
item_251,store_002,2017-11-01,229.52,100
item_251,store_002,2017-12-01,213.26,100
item_251,store_002,2018-01-01,220.24,100
item_251,store_002,2018-02-01,248.59,100
item_251,store_002,2018-03-01,290.72,100
item_251,store_002,2018-04-01,335.33,100
item_251,store_002,2018-05-01,444.99,88.50038044
item_251,store_002,2018-06-01,464.52,88.50038044
item_251,store_002,2018-07-01,456.14,88.50038044
item_251,store_002,2018-08-01,422.08,88.50038044
item_251,store_002,2018-09-01,371.48,88.50038044
item_251,store_002,2018-10-01,317.89,88.50038044
item_251,store_002,2018-11-01,193.5,112.0529589
item_251,store_002,2018-12-01,179.79,112.0529589
item_251,store_002,2019-01-01,185.68,112.0529589
item_251,store_002,2019-02-01,239.58,102.49246
item_251,store_002,2019-03-01,280.18,102.49246
item_251,store_002,2019-04-01,323.18,102.49246
item_251,store_002,2019-05-01,357.05,102.49246
item_251,store_002,2019-06-01,372.72,102.49246
item_251,store_002,2019-07-01,365.99,102.49246
item_251,store_002,2019-08-01,338.67,102.49246
item_251,store_002,2019-09-01,298.07,102.49246
item_251,store_002,2019-10-01,,102.49246
item_251,store_002,2019-11-01,,102.49246
item_251,store_002,2019-12-01,,102.49246
item_251,store_003,2017-10-01,264.67,100
item_251,store_003,2017-11-01,229.52,100
item_251,store_003,2017-12-01,213.26,100
item_251,store_003,2018-01-01,220.24,100
item_251,store_003,2018-02-01,248.59,100
item_251,store_003,2018-03-01,290.72,100
item_251,store_003,2018-04-01,335.33,100
item_251,store_003,2018-05-01,444.99,88.50038044
item_251,store_003,2018-06-01,464.52,88.50038044
item_251,store_003,2018-07-01,456.14,88.50038044
item_251,store_003,2018-08-01,422.08,88.50038044
item_251,store_003,2018-09-01,371.48,88.50038044
item_251,store_003,2018-10-01,317.89,88.50038044
item_251,store_003,2018-11-01,193.5,112.0529589
item_251,store_003,2018-12-01,179.79,112.0529589
item_251,store_003,2019-01-01,185.68,112.0529589
item_251,store_003,2019-02-01,239.58,102.49246
item_251,store_003,2019-03-01,280.18,102.49246
item_251,store_003,2019-04-01,323.18,102.49246
item_251,store_003,2019-05-01,357.05,102.49246
item_251,store_003,2019-06-01,372.72,102.49246
item_251,store_003,2019-07-01,365.99,102.49246
item_251,store_003,2019-08-01,338.67,102.49246
item_251,store_003,2019-09-01,298.07,102.49246
item_251,store_003,2019-10-01,,102.49246
item_251,store_003,2019-11-01,,102.49246
item_251,store_003,2019-12-01,,102.49246
item_251,store_004,2017-10-01,264.67,100
item_251,store_004,2017-11-01,229.52,100
item_251,store_004,2017-12-01,213.26,100
item_251,store_004,2018-01-01,220.24,100
item_251,store_004,2018-02-01,248.59,100
item_251,store_004,2018-03-01,290.72,100
item_251,store_004,2018-04-01,335.33,100
item_251,store_004,2018-05-01,444.99,88.50038044
item_251,store_004,2018-06-01,464.52,88.50038044
item_251,store_004,2018-07-01,456.14,88.50038044
item_251,store_004,2018-08-01,422.08,88.50038044
item_251,store_004,2018-09-01,371.48,88.50038044
item_251,store_004,2018-10-01,317.89,88.50038044
item_251,store_004,2018-11-01,193.5,112.0529589
item_251,store_004,2018-12-01,179.79,112.0529589
item_251,store_004,2019-01-01,185.68,112.0529589
item_251,store_004,2019-02-01,239.58,102.49246
item_251,store_004,2019-03-01,280.18,102.49246
item_251,store_004,2019-04-01,323.18,102.49246
item_251,store_004,2019-05-01,357.05,102.49246
item_251,store_004,2019-06-01,372.72,102.49246
item_251,store_004,2019-07-01,365.99,102.49246
item_251,store_004,2019-08-01,338.67,102.49246
item_251,store_004,2019-09-01,298.07,102.49246
item_251,store_004,2019-10-01,,102.49246
item_251,store_004,2019-11-01,,102.49246
item_251,store_004,2019-12-01,,102.49246
item_251,store_005,2017-10-01,264.67,100
item_251,store_005,2017-11-01,229.52,100
item_251,store_005,2017-12-01,213.26,100
item_251,store_005,2018-01-01,220.24,100
item_251,store_005,2018-02-01,248.59,100
item_251,store_005,2018-03-01,290.72,100
item_251,store_005,2018-04-01,335.33,100
item_251,store_005,2018-05-01,444.99,88.50038044
item_251,store_005,2018-06-01,464.52,88.50038044
item_251,store_005,2018-07-01,456.14,88.50038044
item_251,store_005,2018-08-01,422.08,88.50038044
item_251,store_005,2018-09-01,371.48,88.50038044
item_251,store_005,2018-10-01,317.89,88.50038044
item_251,store_005,2018-11-01,193.5,112.0529589
item_251,store_005,2018-12-01,179.79,112.0529589
item_251,store_005,2019-01-01,185.68,112.0529589
item_251,store_005,2019-02-01,239.58,102.49246
item_251,store_005,2019-03-01,280.18,102.49246
item_251,store_005,2019-04-01,323.18,102.49246
item_251,store_005,2019-05-01,357.05,102.49246
item_251,store_005,2019-06-01,372.72,102.49246
item_251,store_005,2019-07-01,365.99,102.49246
item_251,store_005,2019-08-01,338.67,102.49246
item_251,store_005,2019-09-01,298.07,102.49246
item_251,store_005,2019-10-01,,102.49246
item_251,store_005,2019-11-01,,102.49246
item_251,store_005,2019-12-01,,102.49246
item_252,store_001,2017-10-01,304,90
item_252,store_001,2017-11-01,297.84,90
item_252,store_001,2017-12-01,292.26,90
item_252,store_001,2018-01-01,288.75,90
item_252,store_001,2018-02-01,288.26,90
item_252,store_001,2018-03-01,290.91,90
item_252,store_001,2018-04-01,229.55,106.622638
item_252,store_001,2018-05-01,234.33,106.622638
item_252,store_001,2018-06-01,238.66,106.622638
item_252,store_001,2018-07-01,411.88,74.66852761
item_252,store_001,2018-08-01,373.59,79.77018649
item_252,store_001,2018-09-01,370.41,79.77018649
item_252,store_001,2018-10-01,274.97,96.22854778
item_252,store_001,2018-11-01,269.4,96.22854778
item_252,store_001,2018-12-01,264.35,96.22854778
item_252,store_001,2019-01-01,261.17,96.22854778
item_252,store_001,2019-02-01,260.73,96.22854778
item_252,store_001,2019-03-01,263.13,96.22854778
item_252,store_001,2019-04-01,278.02,93.83939013
item_252,store_001,2019-05-01,283.81,93.83939013
item_252,store_001,2019-06-01,289.05,93.83939013
item_252,store_001,2019-07-01,322.61,87.8753878
item_252,store_001,2019-08-01,359.19,81.88847519
item_252,store_001,2019-09-01,356.14,81.88847519
item_252,store_001,2019-10-01,,81.88847519
item_252,store_001,2019-11-01,,81.88847519
item_252,store_001,2019-12-01,,81.88847519
item_252,store_002,2017-10-01,304,90
item_252,store_002,2017-11-01,297.84,90
item_252,store_002,2017-12-01,292.26,90
item_252,store_002,2018-01-01,288.75,90
item_252,store_002,2018-02-01,288.26,90
item_252,store_002,2018-03-01,290.91,90
item_252,store_002,2018-04-01,229.55,106.622638
item_252,store_002,2018-05-01,234.33,106.622638
item_252,store_002,2018-06-01,238.66,106.622638
item_252,store_002,2018-07-01,411.88,74.66852761
item_252,store_002,2018-08-01,373.59,79.77018649
item_252,store_002,2018-09-01,370.41,79.77018649
item_252,store_002,2018-10-01,274.97,96.22854778
item_252,store_002,2018-11-01,269.4,96.22854778
item_252,store_002,2018-12-01,264.35,96.22854778
item_252,store_002,2019-01-01,261.17,96.22854778
item_252,store_002,2019-02-01,260.73,96.22854778
item_252,store_002,2019-03-01,263.13,96.22854778
item_252,store_002,2019-04-01,278.02,93.83939013
item_252,store_002,2019-05-01,283.81,93.83939013
item_252,store_002,2019-06-01,289.05,93.83939013
item_252,store_002,2019-07-01,322.61,87.8753878
item_252,store_002,2019-08-01,359.19,81.88847519
item_252,store_002,2019-09-01,356.14,81.88847519
item_252,store_002,2019-10-01,,81.88847519
item_252,store_002,2019-11-01,,81.88847519
item_252,store_002,2019-12-01,,81.88847519
item_252,store_003,2017-10-01,304,90
item_252,store_003,2017-11-01,297.84,90
item_252,store_003,2017-12-01,292.26,90
item_252,store_003,2018-01-01,288.75,90
item_252,store_003,2018-02-01,288.26,90
item_252,store_003,2018-03-01,290.91,90
item_252,store_003,2018-04-01,229.55,106.622638
item_252,store_003,2018-05-01,234.33,106.622638
item_252,store_003,2018-06-01,238.66,106.622638
item_252,store_003,2018-07-01,411.88,74.66852761
item_252,store_003,2018-08-01,373.59,79.77018649
item_252,store_003,2018-09-01,370.41,79.77018649
item_252,store_003,2018-10-01,274.97,96.22854778
item_252,store_003,2018-11-01,269.4,96.22854778
item_252,store_003,2018-12-01,264.35,96.22854778
item_252,store_003,2019-01-01,261.17,96.22854778
item_252,store_003,2019-02-01,260.73,96.22854778
item_252,store_003,2019-03-01,263.13,96.22854778
item_252,store_003,2019-04-01,278.02,93.83939013
item_252,store_003,2019-05-01,283.81,93.83939013
item_252,store_003,2019-06-01,289.05,93.83939013
item_252,store_003,2019-07-01,322.61,87.8753878
item_252,store_003,2019-08-01,359.19,81.88847519
item_252,store_003,2019-09-01,356.14,81.88847519
item_252,store_003,2019-10-01,,81.88847519
item_252,store_003,2019-11-01,,81.88847519
item_252,store_003,2019-12-01,,81.88847519
item_252,store_004,2017-10-01,304,90
item_252,store_004,2017-11-01,297.84,90
item_252,store_004,2017-12-01,292.26,90
item_252,store_004,2018-01-01,288.75,90
item_252,store_004,2018-02-01,288.26,90
item_252,store_004,2018-03-01,290.91,90
item_252,store_004,2018-04-01,229.55,106.622638
item_252,store_004,2018-05-01,234.33,106.622638
item_252,store_004,2018-06-01,238.66,106.622638
item_252,store_004,2018-07-01,411.88,74.66852761
item_252,store_004,2018-08-01,373.59,79.77018649
item_252,store_004,2018-09-01,370.41,79.77018649
item_252,store_004,2018-10-01,274.97,96.22854778
item_252,store_004,2018-11-01,269.4,96.22854778
item_252,store_004,2018-12-01,264.35,96.22854778
item_252,store_004,2019-01-01,261.17,96.22854778
item_252,store_004,2019-02-01,260.73,96.22854778
item_252,store_004,2019-03-01,263.13,96.22854778
item_252,store_004,2019-04-01,278.02,93.83939013
item_252,store_004,2019-05-01,283.81,93.83939013
item_252,store_004,2019-06-01,289.05,93.83939013
item_252,store_004,2019-07-01,322.61,87.8753878
item_252,store_004,2019-08-01,359.19,81.88847519
item_252,store_004,2019-09-01,356.14,81.88847519
item_252,store_004,2019-10-01,,81.88847519
item_252,store_004,2019-11-01,,81.88847519
item_252,store_004,2019-12-01,,81.88847519
item_252,store_005,2017-10-01,304,90
item_252,store_005,2017-11-01,297.84,90
item_252,store_005,2017-12-01,292.26,90
item_252,store_005,2018-01-01,288.75,90
item_252,store_005,2018-02-01,288.26,90
item_252,store_005,2018-03-01,290.91,90
item_252,store_005,2018-04-01,229.55,106.622638
item_252,store_005,2018-05-01,234.33,106.622638
item_252,store_005,2018-06-01,238.66,106.622638
item_252,store_005,2018-07-01,411.88,74.66852761
item_252,store_005,2018-08-01,373.59,79.77018649
item_252,store_005,2018-09-01,370.41,79.77018649
item_252,store_005,2018-10-01,274.97,96.22854778
item_252,store_005,2018-11-01,269.4,96.22854778
item_252,store_005,2018-12-01,264.35,96.22854778
item_252,store_005,2019-01-01,261.17,96.22854778
item_252,store_005,2019-02-01,260.73,96.22854778
item_252,store_005,2019-03-01,263.13,96.22854778
item_252,store_005,2019-04-01,278.02,93.83939013
item_252,store_005,2019-05-01,283.81,93.83939013
item_252,store_005,2019-06-01,289.05,93.83939013
item_252,store_005,2019-07-01,322.61,87.8753878
item_252,store_005,2019-08-01,359.19,81.88847519
item_252,store_005,2019-09-01,356.14,81.88847519
item_252,store_005,2019-10-01,,81.88847519
item_252,store_005,2019-11-01,,81.88847519
item_252,store_005,2019-12-01,,81.88847519
item_253,store_001,2017-10-01,298.83,103
item_253,store_001,2017-11-01,302.89,103
item_253,store_001,2017-12-01,306.17,103
item_253,store_001,2018-01-01,307.81,103
item_253,store_001,2018-02-01,307.35,103
item_253,store_001,2018-03-01,304.92,103
item_253,store_001,2018-04-01,355.59,92.20405912
item_253,store_001,2018-05-01,350.8,92.20405912
item_253,store_001,2018-06-01,346.91,92.20405912
item_253,store_001,2018-07-01,344.99,92.20405912
item_253,store_001,2018-08-01,345.53,92.20405912
item_253,store_001,2018-09-01,348.39,92.20405912
item_253,store_001,2018-10-01,352.82,92.20405912
item_253,store_001,2018-11-01,357.61,92.20405912
item_253,store_001,2018-12-01,266.58,112.9614029
item_253,store_001,2019-01-01,382.84,89.05855262
item_253,store_001,2019-02-01,382.27,89.05855262
item_253,store_001,2019-03-01,408.05,84.81821144
item_253,store_001,2019-04-01,403.03,84.81821144
item_253,store_001,2019-05-01,397.6,84.81821144
item_253,store_001,2019-06-01,393.2,84.81821144
item_253,store_001,2019-07-01,391.02,84.81821144
item_253,store_001,2019-08-01,391.63,84.81821144
item_253,store_001,2019-09-01,394.88,84.81821144
item_253,store_001,2019-10-01,,84.81821144
item_253,store_001,2019-11-01,,84.81821144
item_253,store_001,2019-12-01,,84.81821144
item_253,store_002,2017-10-01,298.83,103
item_253,store_002,2017-11-01,302.89,103
item_253,store_002,2017-12-01,306.17,103
item_253,store_002,2018-01-01,307.81,103
item_253,store_002,2018-02-01,307.35,103
item_253,store_002,2018-03-01,304.92,103
item_253,store_002,2018-04-01,355.59,92.20405912
item_253,store_002,2018-05-01,350.8,92.20405912
item_253,store_002,2018-06-01,346.91,92.20405912
item_253,store_002,2018-07-01,344.99,92.20405912
item_253,store_002,2018-08-01,345.53,92.20405912
item_253,store_002,2018-09-01,348.39,92.20405912
item_253,store_002,2018-10-01,352.82,92.20405912
item_253,store_002,2018-11-01,357.61,92.20405912
item_253,store_002,2018-12-01,266.58,112.9614029
item_253,store_002,2019-01-01,382.84,89.05855262
item_253,store_002,2019-02-01,382.27,89.05855262
item_253,store_002,2019-03-01,408.05,84.81821144
item_253,store_002,2019-04-01,403.03,84.81821144
item_253,store_002,2019-05-01,397.6,84.81821144
item_253,store_002,2019-06-01,393.2,84.81821144
item_253,store_002,2019-07-01,391.02,84.81821144
item_253,store_002,2019-08-01,391.63,84.81821144
item_253,store_002,2019-09-01,394.88,84.81821144
item_253,store_002,2019-10-01,,84.81821144
item_253,store_002,2019-11-01,,84.81821144
item_253,store_002,2019-12-01,,84.81821144
item_253,store_003,2017-10-01,298.83,103
item_253,store_003,2017-11-01,302.89,103
item_253,store_003,2017-12-01,306.17,103
item_253,store_003,2018-01-01,307.81,103
item_253,store_003,2018-02-01,307.35,103
item_253,store_003,2018-03-01,304.92,103
item_253,store_003,2018-04-01,355.59,92.20405912
item_253,store_003,2018-05-01,350.8,92.20405912
item_253,store_003,2018-06-01,346.91,92.20405912
item_253,store_003,2018-07-01,344.99,92.20405912
item_253,store_003,2018-08-01,345.53,92.20405912
item_253,store_003,2018-09-01,348.39,92.20405912
item_253,store_003,2018-10-01,352.82,92.20405912
item_253,store_003,2018-11-01,357.61,92.20405912
item_253,store_003,2018-12-01,266.58,112.9614029
item_253,store_003,2019-01-01,382.84,89.05855262
item_253,store_003,2019-02-01,382.27,89.05855262
item_253,store_003,2019-03-01,408.05,84.81821144
item_253,store_003,2019-04-01,403.03,84.81821144
item_253,store_003,2019-05-01,397.6,84.81821144
item_253,store_003,2019-06-01,393.2,84.81821144
item_253,store_003,2019-07-01,391.02,84.81821144
item_253,store_003,2019-08-01,391.63,84.81821144
item_253,store_003,2019-09-01,394.88,84.81821144
item_253,store_003,2019-10-01,,84.81821144
item_253,store_003,2019-11-01,,84.81821144
item_253,store_003,2019-12-01,,84.81821144
item_253,store_004,2017-10-01,298.83,103
item_253,store_004,2017-11-01,302.89,103
item_253,store_004,2017-12-01,306.17,103
item_253,store_004,2018-01-01,307.81,103
item_253,store_004,2018-02-01,307.35,103
item_253,store_004,2018-03-01,304.92,103
item_253,store_004,2018-04-01,355.59,92.20405912
item_253,store_004,2018-05-01,350.8,92.20405912
item_253,store_004,2018-06-01,346.91,92.20405912
item_253,store_004,2018-07-01,344.99,92.20405912
item_253,store_004,2018-08-01,345.53,92.20405912
item_253,store_004,2018-09-01,348.39,92.20405912
item_253,store_004,2018-10-01,352.82,92.20405912
item_253,store_004,2018-11-01,357.61,92.20405912
item_253,store_004,2018-12-01,266.58,112.9614029
item_253,store_004,2019-01-01,382.84,89.05855262
item_253,store_004,2019-02-01,382.27,89.05855262
item_253,store_004,2019-03-01,408.05,84.81821144
item_253,store_004,2019-04-01,403.03,84.81821144
item_253,store_004,2019-05-01,397.6,84.81821144
item_253,store_004,2019-06-01,393.2,84.81821144
item_253,store_004,2019-07-01,391.02,84.81821144
item_253,store_004,2019-08-01,391.63,84.81821144
item_253,store_004,2019-09-01,394.88,84.81821144
item_253,store_004,2019-10-01,,84.81821144
item_253,store_004,2019-11-01,,84.81821144
item_253,store_004,2019-12-01,,84.81821144
item_253,store_005,2017-10-01,298.83,103
item_253,store_005,2017-11-01,302.89,103
item_253,store_005,2017-12-01,306.17,103
item_253,store_005,2018-01-01,307.81,103
item_253,store_005,2018-02-01,307.35,103
item_253,store_005,2018-03-01,304.92,103
item_253,store_005,2018-04-01,355.59,92.20405912
item_253,store_005,2018-05-01,350.8,92.20405912
item_253,store_005,2018-06-01,346.91,92.20405912
item_253,store_005,2018-07-01,344.99,92.20405912
item_253,store_005,2018-08-01,345.53,92.20405912
item_253,store_005,2018-09-01,348.39,92.20405912
item_253,store_005,2018-10-01,352.82,92.20405912
item_253,store_005,2018-11-01,357.61,92.20405912
item_253,store_005,2018-12-01,266.58,112.9614029
item_253,store_005,2019-01-01,382.84,89.05855262
item_253,store_005,2019-02-01,382.27,89.05855262
item_253,store_005,2019-03-01,408.05,84.81821144
item_253,store_005,2019-04-01,403.03,84.81821144
item_253,store_005,2019-05-01,397.6,84.81821144
item_253,store_005,2019-06-01,393.2,84.81821144
item_253,store_005,2019-07-01,391.02,84.81821144
item_253,store_005,2019-08-01,391.63,84.81821144
item_253,store_005,2019-09-01,394.88,84.81821144
item_253,store_005,2019-10-01,,84.81821144
item_253,store_005,2019-11-01,,84.81821144
item_253,store_005,2019-12-01,,84.81821144
item_254,store_001,2017-10-01,274.48,90
item_254,store_001,2017-11-01,262.24,90
item_254,store_001,2017-12-01,260.11,90
item_254,store_001,2018-01-01,244.35,95.87776132
item_254,store_001,2018-02-01,259.78,95.87776132
item_254,store_001,2018-03-01,278.7,95.87776132
item_254,store_001,2018-04-01,332.48,88.73959968
item_254,store_001,2018-05-01,344.98,88.73959968
item_254,store_001,2018-06-01,347.15,88.73959968
item_254,store_001,2018-07-01,338.4,88.73959968
item_254,store_001,2018-08-01,321.09,88.73959968
item_254,store_001,2018-09-01,299.83,88.73959968
item_254,store_001,2018-10-01,280.35,88.73959968
item_254,store_001,2018-11-01,267.84,88.73959968
item_254,store_001,2018-12-01,265.68,88.73959968
item_254,store_001,2019-01-01,274.42,88.73959968
item_254,store_001,2019-02-01,291.74,88.73959968
item_254,store_001,2019-03-01,312.99,88.73959968
item_254,store_001,2019-04-01,332.48,88.73959968
item_254,store_001,2019-05-01,263.49,106.2050775
item_254,store_001,2019-06-01,265.14,106.2050775
item_254,store_001,2019-07-01,311.25,93.82812697
item_254,store_001,2019-08-01,239.68,107.838627
item_254,store_001,2019-09-01,223.82,107.838627
item_254,store_001,2019-10-01,,107.838627
item_254,store_001,2019-11-01,,107.838627
item_254,store_001,2019-12-01,,107.838627
item_254,store_002,2017-10-01,274.48,90
item_254,store_002,2017-11-01,262.24,90
item_254,store_002,2017-12-01,260.11,90
item_254,store_002,2018-01-01,244.35,95.87776132
item_254,store_002,2018-02-01,259.78,95.87776132
item_254,store_002,2018-03-01,278.7,95.87776132
item_254,store_002,2018-04-01,332.48,88.73959968
item_254,store_002,2018-05-01,344.98,88.73959968
item_254,store_002,2018-06-01,347.15,88.73959968
item_254,store_002,2018-07-01,338.4,88.73959968
item_254,store_002,2018-08-01,321.09,88.73959968
item_254,store_002,2018-09-01,299.83,88.73959968
item_254,store_002,2018-10-01,280.35,88.73959968
item_254,store_002,2018-11-01,267.84,88.73959968
item_254,store_002,2018-12-01,265.68,88.73959968
item_254,store_002,2019-01-01,274.42,88.73959968
item_254,store_002,2019-02-01,291.74,88.73959968
item_254,store_002,2019-03-01,312.99,88.73959968
item_254,store_002,2019-04-01,332.48,88.73959968
item_254,store_002,2019-05-01,263.49,106.2050775
item_254,store_002,2019-06-01,265.14,106.2050775
item_254,store_002,2019-07-01,311.25,93.82812697
item_254,store_002,2019-08-01,239.68,107.838627
item_254,store_002,2019-09-01,223.82,107.838627
item_254,store_002,2019-10-01,,107.838627
item_254,store_002,2019-11-01,,107.838627
item_254,store_002,2019-12-01,,107.838627
item_254,store_003,2017-10-01,274.48,90
item_254,store_003,2017-11-01,262.24,90
item_254,store_003,2017-12-01,260.11,90
item_254,store_003,2018-01-01,244.35,95.87776132
item_254,store_003,2018-02-01,259.78,95.87776132
item_254,store_003,2018-03-01,278.7,95.87776132
item_254,store_003,2018-04-01,332.48,88.73959968
item_254,store_003,2018-05-01,344.98,88.73959968
item_254,store_003,2018-06-01,347.15,88.73959968
item_254,store_003,2018-07-01,338.4,88.73959968
item_254,store_003,2018-08-01,321.09,88.73959968
item_254,store_003,2018-09-01,299.83,88.73959968
item_254,store_003,2018-10-01,280.35,88.73959968
item_254,store_003,2018-11-01,267.84,88.73959968
item_254,store_003,2018-12-01,265.68,88.73959968
item_254,store_003,2019-01-01,274.42,88.73959968
item_254,store_003,2019-02-01,291.74,88.73959968
item_254,store_003,2019-03-01,312.99,88.73959968
item_254,store_003,2019-04-01,332.48,88.73959968
item_254,store_003,2019-05-01,263.49,106.2050775
item_254,store_003,2019-06-01,265.14,106.2050775
item_254,store_003,2019-07-01,311.25,93.82812697
item_254,store_003,2019-08-01,239.68,107.838627
item_254,store_003,2019-09-01,223.82,107.838627
item_254,store_003,2019-10-01,,107.838627
item_254,store_003,2019-11-01,,107.838627
item_254,store_003,2019-12-01,,107.838627
item_254,store_004,2017-10-01,274.48,90
item_254,store_004,2017-11-01,262.24,90
item_254,store_004,2017-12-01,260.11,90
item_254,store_004,2018-01-01,244.35,95.87776132
item_254,store_004,2018-02-01,259.78,95.87776132
item_254,store_004,2018-03-01,278.7,95.87776132
item_254,store_004,2018-04-01,332.48,88.73959968
item_254,store_004,2018-05-01,344.98,88.73959968
item_254,store_004,2018-06-01,347.15,88.73959968
item_254,store_004,2018-07-01,338.4,88.73959968
item_254,store_004,2018-08-01,321.09,88.73959968
item_254,store_004,2018-09-01,299.83,88.73959968
item_254,store_004,2018-10-01,280.35,88.73959968
item_254,store_004,2018-11-01,267.84,88.73959968
item_254,store_004,2018-12-01,265.68,88.73959968
item_254,store_004,2019-01-01,274.42,88.73959968
item_254,store_004,2019-02-01,291.74,88.73959968
item_254,store_004,2019-03-01,312.99,88.73959968
item_254,store_004,2019-04-01,332.48,88.73959968
item_254,store_004,2019-05-01,263.49,106.2050775
item_254,store_004,2019-06-01,265.14,106.2050775
item_254,store_004,2019-07-01,311.25,93.82812697
item_254,store_004,2019-08-01,239.68,107.838627
item_254,store_004,2019-09-01,223.82,107.838627
item_254,store_004,2019-10-01,,107.838627
item_254,store_004,2019-11-01,,107.838627
item_254,store_004,2019-12-01,,107.838627
item_254,store_005,2017-10-01,274.48,90
